Date,MetroArea,SECTOR,rent_value,MarketRentDollars,AAA,OTR_USD_10YR,USD_GRM_spread,log_index,log_MarketRentDollars,log_10year_rate,inelastic,intersect
4/1/2012,Chicago,APT,124139.5032,1100.0,1.7713750000000004,2.028625,0.4874999999999999,11.729161238026334,7.003065458786462,0.7073582236539089,1,0.7073582236539089
4/1/2012,Chicago,OFF,118.8173855,27.37,1.7713750000000004,2.028625,0.4874999999999999,4.777587738814105,3.309447523052588,0.7073582236539089,1,0.7073582236539089
4/1/2012,Chicago,RET,310.51158050000004,19.09,1.7713750000000004,2.028625,0.4874999999999999,5.73822119697434,2.949164637737656,0.7073582236539089,1,0.7073582236539089
4/1/2013,Chicago,APT,168029.08800000002,1127.0,1.9218177083333337,2.0415156249999997,0.637453125,12.031892386255045,7.027314514039777,0.7136924854342191,1,0.7136924854342191
4/1/2013,Chicago,OFF,161.74194509999998,28.01,1.9218177083333337,2.0415156249999997,0.637453125,5.086002133686621,3.332561589272017,0.7136924854342191,1,0.7136924854342191
4/1/2013,Chicago,RET,165.5382965,19.14,1.9218177083333337,2.0415156249999997,0.637453125,5.109202566840088,2.9517803860248084,0.7136924854342191,1,0.7136924854342191
4/1/2014,Chicago,APT,98555.7998,1170.0,1.6242698412698409,2.592396825396826,1.1601428571428571,11.498378162193688,7.064759027791802,0.9525828629899095,1,0.9525828629899095
4/1/2014,Chicago,OFF,178.35855800000002,28.45,1.6242698412698409,2.592396825396826,1.1601428571428571,5.1837958949542235,3.34814816057234,0.9525828629899095,1,0.9525828629899095
4/1/2014,Chicago,RET,189.3770845,19.4,1.6242698412698409,2.592396825396826,1.1601428571428571,5.24374018346378,2.9652730660692823,0.9525828629899095,1,0.9525828629899095
4/1/2015,Chicago,APT,167927.1785,1207.0,1.785088541666667,2.111578125,1.59671875,12.031285703104363,7.095893221097532,0.7474355944705883,1,0.7474355944705883
4/1/2015,Chicago,OFF,255.13240249999998,29.31,1.785088541666667,2.111578125,1.59671875,5.541782635897709,3.377928754722801,0.7474355944705883,1,0.7474355944705883
4/1/2015,Chicago,RET,165.82254780000002,19.64,1.785088541666667,2.111578125,1.59671875,5.110918227423491,2.97756830292632,0.7474355944705883,1,0.7474355944705883
7/1/2011,Chicago,APT,91326.3482,1083.0,1.7233020833333335,2.7400312500000004,0.43310937500000013,11.422194614215343,6.9874902470009905,1.0079693254444302,1,1.0079693254444302
7/1/2011,Chicago,OFF,188.44122980000003,27.17,1.7233020833333335,2.7400312500000004,0.43310937500000013,5.2387861800257856,3.3021134234382563,1.0079693254444302,1,1.0079693254444302
7/1/2011,Chicago,RET,193.9277512,19.03,1.7233020833333335,2.7400312500000004,0.43310937500000013,5.267485673204238,2.946016681308058,1.0079693254444302,1,1.0079693254444302
7/1/2012,Chicago,APT,116713.3105,1111.0,1.6464444444444448,1.8102222222222222,0.39150793650793647,11.667475869182763,7.01301578963963,0.5934496124499468,1,0.5934496124499468
7/1/2012,Chicago,OFF,143.9971017,27.35,1.6464444444444448,1.8102222222222222,0.39150793650793647,4.969793172290115,3.3087165288679903,0.5934496124499468,1,0.5934496124499468
7/1/2012,Chicago,RET,184.5317521,19.07,1.6464444444444448,1.8102222222222222,0.39150793650793647,5.217821546776383,2.9481164196123277,0.5934496124499468,1,0.5934496124499468
7/1/2013,Chicago,APT,127093.7292,1139.0,1.7618888888888882,2.7447777777777786,0.9632063492063494,11.752680118430906,7.037905963447182,1.0097001164122272,1,1.0097001164122272
7/1/2013,Chicago,OFF,170.09611950000001,27.98,1.7618888888888882,2.7447777777777786,0.9632063492063494,5.136363686090448,3.331489969237335,1.0097001164122272,1,1.0097001164122272
7/1/2013,Chicago,RET,204.0098226,19.19,1.7618888888888882,2.7447777777777786,0.9632063492063494,5.3181681426850425,2.9543893100196086,1.0097001164122272,1,1.0097001164122272
7/1/2014,Chicago,APT,142312.4086,1181.0,1.665572916666667,2.45109375,1.3743437499999995,11.865779980557317,7.074116816197362,0.8965343535084771,1,0.8965343535084771
7/1/2014,Chicago,OFF,255.84026310000002,28.53,1.665572916666667,2.45109375,1.3743437499999995,5.544553277462226,3.3509561652254085,0.8965343535084771,1,0.8965343535084771
7/1/2014,Chicago,RET,214.77422630000004,19.45,1.665572916666667,2.45109375,1.3743437499999995,5.369587366143054,2.9678470700644555,0.8965343535084771,1,0.8965343535084771
7/1/2015,Chicago,APT,180240.6707,1221.0,1.8972916666666664,2.1893750000000005,1.4873281250000003,12.10204829624878,7.107425474110705,0.7836161149696145,1,0.7836161149696145
7/1/2015,Chicago,OFF,153.5529768,29.4,1.8972916666666664,2.1893750000000005,1.4873281250000003,5.034045633217964,3.380994674344636,0.7836161149696145,1,0.7836161149696145
7/1/2015,Chicago,RET,303.0078544,19.69,1.8972916666666664,2.1893750000000005,1.4873281250000003,5.713758727285608,2.9801108926510342,0.7836161149696145,1,0.7836161149696145
1/1/2011,Cincinnati,APT,35714.2857,718.0,1.3060161290322583,3.8239838709677416,0.6522096774193549,10.48330604738907,6.576469569048224,1.341292777337096,0,0.0
1/1/2011,Cincinnati,OFF,118.57935649999999,18.6,1.3060161290322583,3.8239838709677416,0.6522096774193549,4.775582411548356,2.9231615807191558,1.341292777337096,0,0.0
1/1/2011,Cincinnati,RET,38.30142134,14.66,1.3060161290322583,3.8239838709677416,0.6522096774193549,3.645487006202976,2.6851226964585053,1.341292777337096,0,0.0
1/1/2012,Cincinnati,APT,34984.9849,732.0,1.61597311827957,2.280693548387097,0.4004354838709677,10.462674245566355,6.595780513961311,0.8244795845996711,0,0.0
1/1/2012,Cincinnati,OFF,101.1270627,18.67,1.61597311827957,2.280693548387097,0.4004354838709677,4.616377772698441,2.9269179575536315,0.8244795845996711,0,0.0
1/1/2012,Cincinnati,RET,73.72352103,14.66,1.61597311827957,2.280693548387097,0.4004354838709677,4.3003218938694,2.6851226964585053,0.8244795845996711,0,0.0
1/1/2013,Cincinnati,APT,69995.8771,750.0,1.8334043715846997,2.0432622950819668,0.5208196721311474,11.156191620725478,6.620073206530356,0.7145476948103945,0,0.0
1/1/2013,Cincinnati,OFF,18.91520123,18.7,1.8334043715846997,2.0432622950819668,0.5208196721311474,2.9399658966749795,2.928523523860541,0.7145476948103945,0,0.0
1/1/2013,Cincinnati,RET,142.1930619,14.75,1.8334043715846997,2.0432622950819668,0.5208196721311474,4.957185725039574,2.691243082785829,0.7145476948103945,0,0.0
1/1/2014,Cincinnati,APT,76342.5153,770.0,1.6717049180327876,2.7682950819672127,1.0811311475409837,11.242985274407198,6.646390514847729,1.018231636830481,0,0.0
1/1/2014,Cincinnati,OFF,101.4785806,18.79,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.619847747640751,2.933324813425374,1.018231636830481,0,0.0
1/1/2014,Cincinnati,RET,64.76111489,15.0,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.170705344380826,2.70805020110221,1.018231636830481,0,0.0
1/1/2015,Cincinnati,APT,80870.3071,790.0,1.6526363636363635,1.9173636363636368,1.5629454545454544,11.30060200353536,6.672032945461067,0.6509511364051072,0,0.0
1/1/2015,Cincinnati,OFF,135.66731969999998,19.09,1.6526363636363635,1.9173636363636368,1.5629454545454544,4.910205710276414,2.949164637737656,0.6509511364051072,0,0.0
1/1/2015,Cincinnati,RET,152.3635449,15.13,1.6526363636363635,1.9173636363636368,1.5629454545454544,5.026269407945148,2.7166795278002644,0.6509511364051072,0,0.0
10/1/2011,Cincinnati,APT,47016.9239,727.0,1.6042150537634403,2.322451612903226,0.3321612903225807,10.758262898856602,6.588926477533519,0.8426233574320866,0,0.0
10/1/2011,Cincinnati,OFF,91.05080241457789,18.64,1.6042150537634403,2.322451612903226,0.3321612903225807,4.511417619035145,2.925309809257445,0.8426233574320866,0,0.0
10/1/2011,Cincinnati,RET,56.09875,14.66,1.6042150537634403,2.322451612903226,0.3321612903225807,4.027113530640483,2.6851226964585053,0.8426233574320866,0,0.0
10/1/2012,Cincinnati,APT,45317.4603,748.0,1.7052000000000012,1.8347999999999993,0.4099,10.721447674295426,6.617402977974478,0.6069354837408795,0,0.0
10/1/2012,Cincinnati,OFF,74.9860077,18.62,1.7052000000000012,1.8347999999999993,0.4099,4.317301532131083,2.924236271848921,0.6069354837408795,0,0.0
10/1/2012,Cincinnati,RET,54.43227779,14.7,1.7052000000000012,1.8347999999999993,0.4099,3.9969573196322337,2.6878474937846906,0.6069354837408795,0,0.0
10/1/2013,Cincinnati,APT,58229.5951,763.0,1.8359784946236561,2.7573548387096776,0.965467741935484,10.972149011346575,6.637258031284457,1.0142718284061651,0,0.0
10/1/2013,Cincinnati,OFF,117.0148453,18.74,1.8359784946236561,2.7573548387096776,0.965467741935484,4.762300809654784,2.930660276810276,1.0142718284061651,0,0.0
10/1/2013,Cincinnati,RET,62.41211912,14.93,1.8359784946236561,2.7573548387096776,0.965467741935484,4.133759473184433,2.703372611551099,1.0142718284061651,0,0.0
10/1/2014,Cincinnati,APT,59370.6666,783.0,1.6495698924731181,2.2270967741935483,1.4506612903225806,10.991555555094564,6.663132695990803,0.8006988422900262,0,0.0
10/1/2014,Cincinnati,OFF,73.53104539,19.07,1.6495698924731181,2.2270967741935483,1.4506612903225806,4.2977077032973305,2.9481164196123277,0.8006988422900262,0,0.0
10/1/2014,Cincinnati,RET,141.8943955,15.05,1.6495698924731181,2.2270967741935483,1.4506612903225806,4.955083087261974,2.711377991194885,0.8006988422900262,0,0.0
10/1/2015,Cincinnati,APT,28134.132999999998,808.0,1.8361397849462362,2.1571935483870974,1.5947741935483868,10.244738815682595,6.694562058521095,0.7688080937417591,0,0.0
10/1/2015,Cincinnati,OFF,82.07787537,19.25,1.8361397849462362,2.1571935483870974,1.5947741935483868,4.40766849621902,2.9575110607337933,0.7688080937417591,0,0.0
10/1/2015,Cincinnati,RET,122.1795662,15.24,1.8361397849462362,2.1571935483870974,1.5947741935483868,4.805491816716055,2.7239235502585,0.7688080937417591,0,0.0
4/1/2011,Cincinnati,APT,71415.8746,721.0,1.4824285714285712,3.554238095238096,0.4089365079365081,11.176275456948616,6.580639137284949,1.2681407210839013,0,0.0
4/1/2011,Cincinnati,OFF,126.4801848,18.63,1.4824285714285712,3.554238095238096,0.4089365079365081,4.840085654000719,2.924773184613497,1.2681407210839013,0,0.0
4/1/2011,Cincinnati,RET,78.85205872,14.68,1.4824285714285712,3.554238095238096,0.4089365079365081,4.367573422389701,2.6864860231863696,1.2681407210839013,0,0.0
4/1/2012,Cincinnati,APT,54242.5496,738.0,1.7713750000000004,2.028625,0.4874999999999999,10.90122092740924,6.6039438246004725,0.7073582236539089,0,0.0
4/1/2012,Cincinnati,OFF,107.3182962,18.67,1.7713750000000004,2.028625,0.4874999999999999,4.675799149546197,2.9269179575536315,0.7073582236539089,0,0.0
4/1/2012,Cincinnati,RET,30.93882307,14.71,1.7713750000000004,2.028625,0.4874999999999999,3.432011805313464,2.688527534613346,0.7073582236539089,0,0.0
4/1/2013,Cincinnati,APT,30699.0909,754.0,1.9218177083333337,2.0415156249999997,0.637453125,10.331988320758983,6.625392368007956,0.7136924854342191,0,0.0
4/1/2013,Cincinnati,OFF,61.005336932173876,18.71,1.9218177083333337,2.0415156249999997,0.637453125,4.110961351037599,2.9290581402859983,0.7136924854342191,0,0.0
4/1/2013,Cincinnati,RET,129.0171774,14.81,1.9218177083333337,2.0415156249999997,0.637453125,4.859945553636449,2.6953026282797072,0.7136924854342191,0,0.0
4/1/2014,Cincinnati,APT,32492.2737,774.0,1.6242698412698409,2.592396825396826,1.1601428571428571,10.388757607747332,6.651571873589727,0.9525828629899095,0,0.0
4/1/2014,Cincinnati,OFF,168.9385767,18.79,1.6242698412698409,2.592396825396826,1.1601428571428571,5.129535197379287,2.933324813425374,0.9525828629899095,0,0.0
4/1/2014,Cincinnati,RET,160.7223299,14.95,1.6242698412698409,2.592396825396826,1.1601428571428571,5.079678217041724,2.7047112998366956,0.9525828629899095,0,0.0
4/1/2015,Cincinnati,APT,49221.004839909736,794.0,1.785088541666667,2.111578125,1.59671875,10.804075739013166,6.677083461247136,0.7474355944705883,0,0.0
4/1/2015,Cincinnati,OFF,92.56473594,19.13,1.785088541666667,2.111578125,1.59671875,4.527908247738967,2.9512577834521614,0.7474355944705883,0,0.0
4/1/2015,Cincinnati,RET,147.1576892,15.19,1.785088541666667,2.111578125,1.59671875,4.9915047274767,2.7206373166076814,0.7474355944705883,0,0.0
7/1/2011,Cincinnati,APT,49527.6653,725.0,1.7233020833333335,2.7400312500000004,0.43310937500000013,10.810286687382662,6.586171654854675,1.0079693254444302,0,0.0
7/1/2011,Cincinnati,OFF,53.77330599674774,18.62,1.7233020833333335,2.7400312500000004,0.43310937500000013,3.984777172969976,2.924236271848921,1.0079693254444302,0,0.0
7/1/2011,Cincinnati,RET,109.82586533171931,14.64,1.7233020833333335,2.7400312500000004,0.43310937500000013,4.6988960690178665,2.6837575085331657,1.0079693254444302,0,0.0
7/1/2012,Cincinnati,APT,64076.8683,741.0,1.6464444444444448,1.8102222222222222,0.39150793650793647,11.067838708825132,6.608000625296087,0.5934496124499468,0,0.0
7/1/2012,Cincinnati,OFF,51.838387700000006,18.68,1.6464444444444448,1.8102222222222222,0.39150793650793647,3.9481309500943094,2.9274534328006965,0.5934496124499468,0,0.0
7/1/2012,Cincinnati,RET,175.0235445,14.69,1.6464444444444448,1.8102222222222222,0.39150793650793647,5.16492050487382,2.6871669901857858,0.5934496124499468,0,0.0
7/1/2013,Cincinnati,APT,31557.3593,759.0,1.7618888888888882,2.7447777777777786,0.9632063492063494,10.359562099088993,6.63200177739563,1.0097001164122272,0,0.0
7/1/2013,Cincinnati,OFF,75.31677144,18.69,1.7618888888888882,2.7447777777777786,0.9632063492063494,4.321702838292438,2.9279886214674717,1.0097001164122272,0,0.0
7/1/2013,Cincinnati,RET,86.39228033,14.82,1.7618888888888882,2.7447777777777786,0.9632063492063494,4.45889832378583,2.695977619867941,1.0097001164122272,0,0.0
7/1/2014,Cincinnati,APT,53833.3333,780.0,1.665572916666667,2.45109375,1.3743437499999995,10.893648132357544,6.659293919683638,0.8965343535084771,0,0.0
7/1/2014,Cincinnati,OFF,65.68555223,18.83,1.665572916666667,2.45109375,1.3743437499999995,4.184878996132839,2.935451342669061,0.8965343535084771,0,0.0
7/1/2014,Cincinnati,RET,174.8716109,14.98,1.665572916666667,2.45109375,1.3743437499999995,5.164052052669184,2.7067159780890733,0.8965343535084771,0,0.0
7/1/2015,Cincinnati,APT,40986.9093,803.0,1.8972916666666664,2.1893750000000005,1.4873281250000003,10.621008009338167,6.688354713946762,0.7836161149696145,0,0.0
7/1/2015,Cincinnati,OFF,117.87443689999999,19.21,1.8972916666666664,2.1893750000000005,1.4873281250000003,4.769619963847831,2.955430976780465,0.7836161149696145,0,0.0
7/1/2015,Cincinnati,RET,130.4735082,15.21,1.8972916666666664,2.1893750000000005,1.4873281250000003,4.871170203856142,2.7219531062712017,0.7836161149696145,0,0.0
1/1/2011,Cleveland,APT,59763.5379,735.0,1.3060161290322583,3.8239838709677416,0.6522096774193549,10.99815101986157,6.5998704992128365,1.341292777337096,1,1.341292777337096
1/1/2011,Cleveland,OFF,93.3036087224954,18.29,1.3060161290322583,3.8239838709677416,0.6522096774193549,4.535858785802996,2.906354462402774,1.341292777337096,1,1.341292777337096
1/1/2011,Cleveland,RET,60.99220802,14.94,1.3060161290322583,3.8239838709677416,0.6522096774193549,4.110746118637149,2.7040421797046714,1.341292777337096,1,1.341292777337096
1/1/2012,Cleveland,APT,83393.1484,748.0,1.61597311827957,2.280693548387097,0.4004354838709677,11.331321431494839,6.617402977974478,0.8244795845996711,1,0.8244795845996711
1/1/2012,Cleveland,OFF,56.82436615,18.41,1.61597311827957,2.280693548387097,0.4004354838709677,4.039965215254926,2.9128939952449864,0.8244795845996711,1,0.8244795845996711
1/1/2012,Cleveland,RET,134.5851613,14.97,1.61597311827957,2.280693548387097,0.4004354838709677,4.902197168191377,2.706048198431537,0.8244795845996711,1,0.8244795845996711
1/1/2013,Cleveland,APT,35335.9931,767.0,1.8334043715846997,2.0432622950819668,0.5208196721311474,10.472657358008062,6.642486801367256,0.7145476948103945,1,0.7145476948103945
1/1/2013,Cleveland,OFF,30.38016332,18.68,1.8334043715846997,2.0432622950819668,0.5208196721311474,3.4137898730583776,2.9274534328006965,0.7145476948103945,1,0.7145476948103945
1/1/2013,Cleveland,RET,121.9269554,14.92,1.8334043715846997,2.0432622950819668,0.5208196721311474,4.803422139195625,2.702702594775615,0.7145476948103945,1,0.7145476948103945
1/1/2014,Cleveland,APT,61317.60083676705,778.0,1.6717049180327876,2.7682950819672127,1.0811311475409837,11.023822206922995,6.656726524178391,1.018231636830481,1,1.018231636830481
1/1/2014,Cleveland,OFF,93.84138623,18.75,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.541605976508063,2.9311937524164198,1.018231636830481,1,1.018231636830481
1/1/2014,Cleveland,RET,84.19165945,15.12,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.433095859928569,2.716018370751387,1.018231636830481,1,1.018231636830481
1/1/2015,Cleveland,APT,40524.1935,803.0,1.6526363636363635,1.9173636363636368,1.5629454545454544,10.609654445110348,6.688354713946762,0.6509511364051072,1,0.6509511364051072
1/1/2015,Cleveland,OFF,56.44934327,19.12,1.6526363636363635,1.9173636363636368,1.5629454545454544,4.033343656692745,2.9507349076232554,0.6509511364051072,1,0.6509511364051072
1/1/2015,Cleveland,RET,90.55046001,15.46,1.6526363636363635,1.9173636363636368,1.5629454545454544,4.505907264493216,2.738256043159276,0.6509511364051072,1,0.6509511364051072
10/1/2011,Cleveland,APT,47577.6397,747.0,1.6042150537634403,2.322451612903226,0.3321612903225807,10.77011817564876,6.616065185132817,0.8426233574320866,1,0.8426233574320866
10/1/2011,Cleveland,OFF,87.72772342,18.38,1.6042150537634403,2.322451612903226,0.3321612903225807,4.474237965957471,2.911263116927541,0.8426233574320866,1,0.8426233574320866
10/1/2011,Cleveland,RET,49.17521363,15.0,1.6042150537634403,2.322451612903226,0.3321612903225807,3.895389708546317,2.70805020110221,0.8426233574320866,1,0.8426233574320866
10/1/2012,Cleveland,APT,79620.2821,762.0,1.7052000000000012,1.8347999999999993,0.4099,11.28502413962766,6.635946555686647,0.6069354837408795,1,0.6069354837408795
10/1/2012,Cleveland,OFF,86.47909523,18.6,1.7052000000000012,1.8347999999999993,0.4099,4.459902711088435,2.9231615807191558,0.6069354837408795,1,0.6069354837408795
10/1/2012,Cleveland,RET,41.308615,14.95,1.7052000000000012,1.8347999999999993,0.4099,3.7210710738555877,2.7047112998366956,0.6069354837408795,1,0.6069354837408795
10/1/2013,Cleveland,APT,47834.719866471096,776.0,1.8359784946236561,2.7573548387096776,0.965467741935484,10.775507011849088,6.654152520183219,1.0142718284061651,1,1.0142718284061651
10/1/2013,Cleveland,OFF,73.18653275,18.76,1.8359784946236561,2.7573548387096776,0.965467741935484,4.2930114252159495,2.9317269435780786,1.0142718284061651,1,1.0142718284061651
10/1/2013,Cleveland,RET,109.651117,15.0,1.8359784946236561,2.7573548387096776,0.965467741935484,4.697303661770515,2.70805020110221,1.0142718284061651,1,1.0142718284061651
10/1/2014,Cleveland,APT,71461.2676,794.0,1.6495698924731181,2.2270967741935483,1.4506612903225806,11.176910870015092,6.677083461247136,0.8006988422900262,1,0.8006988422900262
10/1/2014,Cleveland,OFF,58.84806329,19.06,1.6495698924731181,2.2270967741935483,1.4506612903225806,4.074958923903932,2.947591898226056,0.8006988422900262,1,0.8006988422900262
10/1/2014,Cleveland,RET,63.90540371,15.3,1.6495698924731181,2.2270967741935483,1.4506612903225806,4.157403922909784,2.72785282839839,0.8006988422900262,1,0.8006988422900262
10/1/2015,Cleveland,APT,32710.2803,820.0,1.8361397849462362,2.1571935483870974,1.5947741935483868,10.395444689740593,6.709304340258298,0.7688080937417591,1,0.7688080937417591
10/1/2015,Cleveland,OFF,88.03739493,19.03,1.8361397849462362,2.1571935483870974,1.5947741935483868,4.477761666602125,2.946016681308058,0.7688080937417591,1,0.7688080937417591
10/1/2015,Cleveland,RET,76.50262163,15.5,1.8361397849462362,2.1571935483870974,1.5947741935483868,4.337325009918501,2.740840023925201,0.7688080937417591,1,0.7688080937417591
4/1/2011,Cleveland,APT,11194.5713,739.0,1.4824285714285712,3.554238095238096,0.4089365079365081,9.323184234418429,6.6052979209482015,1.2681407210839013,1,1.2681407210839013
4/1/2011,Cleveland,OFF,63.05788714,18.29,1.4824285714285712,3.554238095238096,0.4089365079365081,4.144053148005321,2.906354462402774,1.2681407210839013,1,1.2681407210839013
4/1/2011,Cleveland,RET,59.37894428,14.89,1.4824285714285712,3.554238095238096,0.4089365079365081,4.083939690127379,2.7006898466959175,1.2681407210839013,1,1.2681407210839013
4/1/2012,Cleveland,APT,39763.6194,756.0,1.7713750000000004,2.028625,0.4874999999999999,10.590707687814547,6.628041376179533,0.7073582236539089,1,0.7073582236539089
4/1/2012,Cleveland,OFF,83.71786946,18.43,1.7713750000000004,2.028625,0.4874999999999999,4.427452448854556,2.9139797716817317,0.7073582236539089,1,0.7073582236539089
4/1/2012,Cleveland,RET,94.8499693,14.91,1.7713750000000004,2.028625,0.4874999999999999,4.55229637271202,2.702032128776647,0.7073582236539089,1,0.7073582236539089
4/1/2013,Cleveland,APT,150966.1826,771.0,1.9218177083333337,2.0415156249999997,0.637453125,11.924811134423715,6.647688373563329,0.7136924854342191,1,0.7136924854342191
4/1/2013,Cleveland,OFF,39.90188496,18.7,1.9218177083333337,2.0415156249999997,0.637453125,3.686423564885208,2.928523523860541,0.7136924854342191,1,0.7136924854342191
4/1/2013,Cleveland,RET,135.7971426,14.91,1.9218177083333337,2.0415156249999997,0.637453125,4.911162173666113,2.702032128776647,0.7136924854342191,1,0.7136924854342191
4/1/2014,Cleveland,APT,46227.9761,783.0,1.6242698412698409,2.592396825396826,1.1601428571428571,10.741340437092516,6.663132695990803,0.9525828629899095,1,0.9525828629899095
4/1/2014,Cleveland,OFF,137.91134730000002,18.74,1.6242698412698409,2.592396825396826,1.1601428571428571,4.9266110678533614,2.930660276810276,0.9525828629899095,1,0.9525828629899095
4/1/2014,Cleveland,RET,92.95948463,15.17,1.6242698412698409,2.592396825396826,1.1601428571428571,4.532163749090815,2.719319793360441,0.9525828629899095,1,0.9525828629899095
4/1/2015,Cleveland,APT,44594.3839,810.0,1.785088541666667,2.111578125,1.59671875,10.705363208554711,6.697034247666484,0.7474355944705883,1,0.7474355944705883
4/1/2015,Cleveland,OFF,49.92987963,19.12,1.785088541666667,2.111578125,1.59671875,3.910619613734527,2.9507349076232554,0.7474355944705883,1,0.7474355944705883
4/1/2015,Cleveland,RET,113.16750659999998,15.52,1.785088541666667,2.111578125,1.59671875,4.728869080394408,2.7421295147550726,0.7474355944705883,1,0.7474355944705883
7/1/2011,Cleveland,APT,43652.58242613359,743.0,1.7233020833333335,2.7400312500000004,0.43310937500000013,10.684017721628475,6.610696044717759,1.0079693254444302,1,1.0079693254444302
7/1/2011,Cleveland,OFF,31.82949282,18.34,1.7233020833333335,2.7400312500000004,0.43310937500000013,3.460393307142548,2.9090844668283187,1.0079693254444302,1,1.0079693254444302
7/1/2011,Cleveland,RET,93.98920748193312,14.92,1.7233020833333335,2.7400312500000004,0.43310937500000013,4.5431799616563815,2.702702594775615,1.0079693254444302,1,1.0079693254444302
7/1/2012,Cleveland,APT,48905.1094,759.0,1.6464444444444448,1.8102222222222222,0.39150793650793647,10.797637156712174,6.63200177739563,0.5934496124499468,1,0.5934496124499468
7/1/2012,Cleveland,OFF,43.27481234,18.47,1.6464444444444448,1.8102222222222222,0.39150793650793647,3.767570764599953,2.9161477942111484,0.5934496124499468,1,0.5934496124499468
7/1/2012,Cleveland,RET,55.37338377,14.95,1.6464444444444448,1.8102222222222222,0.39150793650793647,4.014099040941608,2.7047112998366956,0.5934496124499468,1,0.5934496124499468
7/1/2013,Cleveland,APT,50403.2258,776.0,1.7618888888888882,2.7447777777777786,0.9632063492063494,10.827810455979547,6.654152520183219,1.0097001164122272,1,1.0097001164122272
7/1/2013,Cleveland,OFF,88.76075759999999,18.69,1.7618888888888882,2.7447777777777786,0.9632063492063494,4.485944633404262,2.9279886214674717,1.0097001164122272,1,1.0097001164122272
7/1/2013,Cleveland,RET,65.42001412,14.94,1.7618888888888882,2.7447777777777786,0.9632063492063494,4.180828237946351,2.7040421797046714,1.0097001164122272,1,1.0097001164122272
7/1/2014,Cleveland,APT,52117.7237,787.0,1.665572916666667,2.45109375,1.3743437499999995,10.861260356071682,6.668228248417403,0.8965343535084771,1,0.8965343535084771
7/1/2014,Cleveland,OFF,24.31158829,18.83,1.665572916666667,2.45109375,1.3743437499999995,3.190953121035433,2.935451342669061,0.8965343535084771,1,0.8965343535084771
7/1/2014,Cleveland,RET,91.8852865957796,15.26,1.665572916666667,2.45109375,1.3743437499999995,4.520540914212879,2.725235025856311,0.8965343535084771,1,0.8965343535084771
7/1/2015,Cleveland,APT,31132.4786,816.0,1.8972916666666664,2.1893750000000005,1.4873281250000003,10.346006881210501,6.704414354964107,0.7836161149696145,1,0.7836161149696145
7/1/2015,Cleveland,OFF,100.25180429999999,19.09,1.8972916666666664,2.1893750000000005,1.4873281250000003,4.607685064029704,2.949164637737656,0.7836161149696145,1,0.7836161149696145
7/1/2015,Cleveland,RET,56.54383313,15.56,1.8972916666666664,2.1893750000000005,1.4873281250000003,4.035016144979847,2.7447035187502458,0.7836161149696145,1,0.7836161149696145
1/1/2011,Columbus,APT,40814.34293876843,690.0,1.3060161290322583,3.8239838709677416,0.6522096774193549,10.616788841232498,6.536691597591305,1.341292777337096,0,0.0
1/1/2011,Columbus,OFF,69.23519133,17.69,1.3060161290322583,3.8239838709677416,0.6522096774193549,4.237509278589535,2.872999508171694,1.341292777337096,0,0.0
1/1/2011,Columbus,RET,192.79189019999998,12.56,1.3060161290322583,3.8239838709677416,0.6522096774193549,5.2616113180137525,2.5305171610400525,1.341292777337096,0,0.0
1/1/2012,Columbus,APT,44557.383017033855,708.0,1.61597311827957,2.280693548387097,0.4004354838709677,10.70453314345628,6.56244409369372,0.8244795845996711,0,0.0
1/1/2012,Columbus,OFF,66.61315129,17.75,1.61597311827957,2.280693548387097,0.4004354838709677,4.198902024869155,2.8763855159214247,0.8244795845996711,0,0.0
1/1/2012,Columbus,RET,64.65405364,12.57,1.61597311827957,2.280693548387097,0.4004354838709677,4.169050804566993,2.531313022602156,0.8244795845996711,0,0.0
1/1/2013,Columbus,APT,48770.2265,729.0,1.8334043715846997,2.0432622950819668,0.5208196721311474,10.794875292941827,6.591673732008658,0.7145476948103945,0,0.0
1/1/2013,Columbus,OFF,99.3483166274823,18.07,1.8334043715846997,2.0432622950819668,0.5208196721311474,4.598632024994008,2.8942531046041373,0.7145476948103945,0,0.0
1/1/2013,Columbus,RET,282.1891392,12.69,1.8334043715846997,2.0432622950819668,0.5208196721311474,5.6425775524980875,2.540814281726296,0.7145476948103945,0,0.0
1/1/2014,Columbus,APT,48397.08591030042,751.0,1.6717049180327876,2.7682950819672127,1.0811311475409837,10.787194882427253,6.621405651764134,1.018231636830481,0,0.0
1/1/2014,Columbus,OFF,100.1659639214773,18.1,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.60682844952358,2.89591193827178,1.018231636830481,0,0.0
1/1/2014,Columbus,RET,99.08349591768166,12.93,1.6717049180327876,2.7682950819672127,1.0811311475409837,4.595962887786364,2.559550192783766,1.018231636830481,0,0.0
1/1/2015,Columbus,APT,59498.3597,782.0,1.6526363636363635,1.9173636363636368,1.5629454545454544,10.993704023086488,6.661854740545311,0.6509511364051072,0,0.0
